Date,Open,High,Low,Close,Adj Close,Volume
2000-05-03,11.250000,11.250000,11.250000,11.250000,11.250000,0
2000-05-04,11.750000,11.850000,11.200000,11.850000,11.850000,4800
2000-05-05,11.850000,11.850000,11.850000,11.850000,11.850000,0
2000-05-08,12.500000,12.500000,11.550000,12.000000,12.000000,7200
2000-05-09,12.000000,12.000000,12.000000,12.000000,12.000000,0
2000-05-10,13.850000,13.950000,13.550000,13.850000,13.850000,6800
2000-05-11,13.500000,14.000000,12.800000,12.800000,12.800000,7700
2000-05-12,12.750000,13.800000,11.850000,12.050000,12.050000,12100
2000-05-15,12.050000,13.000000,12.050000,12.350000,12.350000,2500
2000-05-16,12.850000,13.000000,12.500000,12.650000,12.650000,4500
2000-05-17,12.950000,13.000000,11.800000,11.800000,11.800000,12700
2000-05-18,12.100000,12.100000,11.750000,11.800000,11.800000,3100
2000-05-19,11.250000,12.500000,11.250000,11.850000,11.850000,8000
2000-05-22,12.250000,12.450000,12.050000,12.400000,12.400000,4300
2000-05-23,11.800000,12.000000,11.600000,11.900000,11.900000,4000
2000-05-24,12.200000,12.200000,11.750000,12.000000,12.000000,1600
2000-05-25,12.400000,12.400000,11.050000,11.850000,11.850000,2900
2000-05-26,11.550000,12.200000,11.550000,11.900000,11.900000,2800
2000-05-29,12.200000,12.800000,12.200000,12.800000,12.800000,1600
2000-05-30,13.800000,13.800000,13.700000,13.800000,13.800000,2500
2000-05-31,14.750000,14.850000,14.750000,14.850000,14.850000,6600
2000-06-01,16.000000,16.000000,16.000000,16.000000,16.000000,6100
2000-06-02,15.800000,16.750000,15.800000,16.549999,16.549999,16800
2000-06-05,17.750000,17.850000,16.100000,16.100000,16.100000,18800
2000-06-06,15.550000,16.500000,15.400000,15.500000,15.500000,3600
2000-06-07,15.100000,16.500000,15.100000,15.450000,15.450000,4800
2000-06-08,15.250000,15.500000,14.250000,14.900000,14.900000,24200
2000-06-09,15.450000,15.500000,14.600000,14.650000,14.650000,10500
2000-06-12,15.750000,15.800000,13.650000,13.950000,13.950000,7600
2000-06-13,14.050000,14.300000,13.700000,13.750000,13.750000,5400
2000-06-14,14.100000,14.600000,14.100000,14.550000,14.550000,2000
2000-06-15,13.750000,14.300000,13.700000,14.000000,14.000000,2600
2000-06-16,13.800000,14.500000,13.800000,14.150000,14.150000,7900
2000-06-19,14.150000,14.150000,14.150000,14.150000,14.150000,0
2000-06-20,14.300000,15.150000,14.250000,14.900000,14.900000,3900
2000-06-21,15.000000,15.000000,14.550000,14.650000,14.650000,4300
2000-06-22,14.600000,15.000000,14.500000,14.850000,14.850000,5200
2000-06-23,14.950000,14.950000,13.700000,13.900000,13.900000,8100
2000-06-26,14.850000,15.000000,13.750000,13.950000,13.950000,2400
2000-06-27,14.200000,14.350000,13.500000,13.500000,13.500000,2600
2000-06-28,14.500000,14.500000,13.350000,14.000000,14.000000,2700
2000-06-29,14.000000,14.000000,13.150000,13.250000,13.250000,6100
2000-06-30,13.250000,13.250000,12.650000,12.800000,12.800000,10400
2000-07-03,13.450000,13.450000,13.150000,13.150000,13.150000,1600
2000-07-04,13.050000,13.200000,12.500000,13.100000,13.100000,1500
2000-07-05,13.100000,13.100000,12.600000,12.700000,12.700000,800
2000-07-06,12.500000,12.750000,11.950000,12.100000,12.100000,16600
2000-07-07,12.100000,12.100000,12.100000,12.100000,12.100000,0
2000-07-10,12.100000,12.100000,12.100000,12.100000,12.100000,0
2000-07-11,12.400000,12.700000,12.150000,12.700000,12.700000,1900
2000-07-12,12.650000,12.650000,12.000000,12.500000,12.500000,3800
2000-07-13,12.250000,12.250000,11.850000,12.000000,12.000000,1400
2000-07-14,11.850000,12.500000,11.600000,11.850000,11.850000,5500
2000-07-17,12.050000,12.250000,11.800000,12.100000,12.100000,2000
2000-07-18,12.000000,12.250000,11.900000,11.950000,11.950000,1900
2000-07-19,12.000000,12.000000,11.750000,12.000000,12.000000,2300
2000-07-20,11.600000,11.600000,11.250000,11.400000,11.400000,1200
2000-07-21,11.250000,11.500000,10.750000,10.800000,10.800000,6000
2000-07-24,10.800000,10.800000,10.800000,10.800000,10.800000,0
2000-07-25,10.250000,10.800000,10.250000,10.800000,10.800000,2500
2000-07-26,11.500000,11.500000,11.000000,11.000000,11.000000,700
2000-07-27,11.000000,11.000000,11.000000,11.000000,11.000000,0
2000-07-28,10.900000,11.000000,10.750000,10.750000,10.750000,2900
2000-07-31,10.750000,10.750000,10.750000,10.750000,10.750000,100
2000-08-01,11.000000,11.000000,10.000000,10.500000,10.500000,4300
2000-08-02,9.900000,10.000000,9.700000,9.800000,9.800000,7000
2000-08-03,8.550000,8.550000,7.600000,8.200000,8.200000,6400
2000-08-04,8.100000,8.850000,7.750000,7.750000,7.750000,4800
2000-08-07,7.750000,8.500000,7.750000,8.250000,8.250000,6200
2000-08-08,9.000000,9.000000,7.850000,7.950000,7.950000,6500
2000-08-09,8.300000,8.400000,8.000000,8.300000,8.300000,6300
2000-08-10,7.950000,8.250000,7.850000,8.250000,8.250000,4200
2000-08-11,8.000000,8.600000,8.000000,8.100000,8.100000,5300
2000-08-14,8.150000,8.400000,8.000000,8.250000,8.250000,1900
2000-08-15,8.250000,8.250000,8.250000,8.250000,8.250000,0
2000-08-16,8.400000,8.400000,8.100000,8.250000,8.250000,3400
2000-08-17,8.300000,8.500000,7.900000,7.900000,7.900000,7700
2000-08-18,7.650000,8.150000,7.650000,8.100000,8.100000,6100
2000-08-21,10.100000,10.100000,9.150000,9.250000,9.250000,18200
2000-08-22,9.500000,9.500000,9.000000,9.450000,9.450000,5900
2000-08-23,8.500000,10.400000,8.500000,10.350000,10.350000,13200
2000-08-24,10.450000,11.150000,10.450000,11.150000,11.150000,9800
2000-08-25,11.700000,11.750000,10.300000,10.700000,10.700000,14900
2000-08-28,11.500000,11.500000,11.500000,11.500000,11.500000,300
2000-08-29,12.400000,12.400000,12.400000,12.400000,12.400000,100
2000-08-30,13.350000,13.350000,13.350000,13.350000,13.350000,1700
2000-08-31,14.350000,14.400000,14.350000,14.400000,14.400000,1500
2000-09-01,14.400000,14.400000,14.400000,14.400000,14.400000,0
2000-09-04,15.500000,15.500000,14.500000,15.150000,15.150000,10600
2000-09-05,13.950000,14.900000,13.950000,14.000000,14.000000,5700
2000-09-06,12.950000,13.000000,12.900000,12.900000,12.900000,3400
2000-09-07,12.750000,12.750000,12.350000,12.400000,12.400000,2100
2000-09-08,12.500000,12.950000,12.500000,12.500000,12.500000,7100
2000-09-11,13.000000,13.000000,12.000000,12.450000,12.450000,5900
2000-09-12,12.400000,12.400000,11.500000,11.600000,11.600000,3400
2000-09-13,12.000000,12.000000,11.150000,11.200000,11.200000,600
2000-09-14,11.800000,12.000000,11.600000,12.000000,12.000000,800
2000-09-15,11.550000,11.600000,11.050000,11.250000,11.250000,1600
2000-09-18,11.250000,11.250000,11.250000,11.250000,11.250000,0
2000-09-19,11.250000,11.250000,11.250000,11.250000,11.250000,0
2000-09-20,11.250000,11.250000,11.250000,11.250000,11.250000,0
2000-09-21,11.000000,11.000000,10.500000,10.950000,10.950000,800
2000-09-22,10.250000,10.750000,10.100000,10.100000,10.100000,1500
2000-09-25,10.750000,10.750000,10.400000,10.450000,10.450000,2200
2000-09-26,10.450000,10.450000,10.450000,10.450000,10.450000,0
2000-09-27,10.450000,10.450000,10.450000,10.450000,10.450000,0
2000-09-28,10.000000,10.000000,9.400000,9.400000,9.400000,1300
2000-09-29,9.400000,9.400000,9.400000,9.400000,9.400000,0
2000-10-02,9.400000,9.400000,9.400000,9.400000,9.400000,0
2000-10-03,9.400000,9.400000,9.400000,9.400000,9.400000,0
2000-10-04,9.750000,9.750000,8.950000,9.500000,9.500000,3000
2000-10-05,9.300000,9.900000,9.300000,9.750000,9.750000,1000
2000-10-06,9.050000,9.050000,9.000000,9.000000,9.000000,500
2000-10-09,11.200000,11.200000,9.350000,9.350000,9.350000,9100
2000-10-10,9.950000,10.000000,9.600000,9.950000,9.950000,10700
2000-10-11,9.600000,9.750000,9.600000,9.750000,9.750000,200
2000-10-12,9.350000,9.350000,9.150000,9.300000,9.300000,1600
2000-10-13,8.750000,9.350000,8.000000,9.300000,9.300000,2700
2000-10-16,10.250000,10.250000,9.200000,9.200000,9.200000,200
2000-10-17,9.100000,9.800000,9.100000,9.200000,9.200000,800
2000-10-18,9.100000,9.150000,9.000000,9.000000,9.000000,800
2000-10-19,8.650000,8.950000,8.600000,8.850000,8.850000,1200
2000-10-20,8.850000,8.850000,8.850000,8.850000,8.850000,0
2000-10-23,8.850000,8.850000,8.850000,8.850000,8.850000,0
2000-10-24,8.350000,8.700000,8.350000,8.700000,8.700000,1900
2000-10-25,8.700000,8.700000,8.700000,8.700000,8.700000,0
2000-10-26,8.700000,8.700000,8.700000,8.700000,8.700000,0
2000-10-27,9.250000,10.000000,9.150000,9.150000,9.150000,5800
2000-10-30,9.500000,9.500000,9.350000,9.500000,9.500000,5000
2000-10-31,9.500000,9.500000,9.500000,9.500000,9.500000,0
2000-11-01,9.150000,9.250000,9.000000,9.000000,9.000000,1500
2000-11-02,8.800000,8.800000,8.750000,8.750000,8.750000,1500
2000-11-03,9.450000,9.500000,9.000000,9.000000,9.000000,1200
2000-11-06,9.000000,9.400000,8.550000,9.000000,9.000000,7800
2000-11-07,8.850000,9.000000,8.700000,8.700000,8.700000,3600
2000-11-08,9.000000,9.000000,8.650000,9.000000,9.000000,500
2000-11-09,9.000000,9.000000,8.600000,8.600000,8.600000,1800
2000-11-10,8.950000,8.950000,8.050000,8.200000,8.200000,3000
2000-11-13,8.850000,8.850000,8.850000,8.850000,8.850000,500
2000-11-14,8.200000,8.800000,8.000000,8.000000,8.000000,4000
2000-11-15,8.350000,8.600000,8.000000,8.000000,8.000000,5700
2000-11-16,8.550000,9.000000,8.400000,8.950000,8.950000,2700
2000-11-17,9.300000,9.300000,8.800000,8.850000,8.850000,2200
2000-11-20,8.900000,8.900000,8.500000,8.850000,8.850000,800
2000-11-21,8.500000,8.500000,8.300000,8.350000,8.350000,1300
2000-11-22,8.350000,8.350000,8.350000,8.350000,8.350000,0
2000-11-23,8.700000,8.700000,8.500000,8.500000,8.500000,400
2000-11-24,9.000000,9.000000,8.750000,9.000000,9.000000,2300
2000-11-27,8.500000,9.750000,8.500000,9.150000,9.150000,5500
2000-11-28,9.200000,11.000000,8.500000,8.950000,8.950000,5200
2000-11-29,9.000000,9.000000,8.600000,8.600000,8.600000,8300
2000-11-30,8.650000,8.650000,8.500000,8.500000,8.500000,4200
2000-12-01,8.500000,8.600000,8.250000,8.450000,8.450000,9700
2000-12-04,8.250000,9.200000,8.250000,8.350000,8.350000,6700
2000-12-05,8.500000,8.500000,8.500000,8.500000,8.500000,1200
2000-12-06,8.400000,8.850000,8.400000,8.850000,8.850000,2400
2000-12-07,8.450000,8.450000,8.450000,8.450000,8.450000,100
2000-12-08,8.600000,8.600000,8.350000,8.600000,8.600000,7700
2000-12-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2000-12-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-10,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-17,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-24,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-01-31,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-07,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-02-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-07,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-03-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-10,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-17,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-24,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-04-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-07,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-10,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-17,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-24,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-05-31,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-07,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-06-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-05,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-10,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-11,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-12,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-17,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-18,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-19,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-24,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-25,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-26,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-07-31,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-01,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-02,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-06,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-07,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-08,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-09,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-10,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-13,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-14,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-15,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-16,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-17,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-20,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-21,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-22,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-23,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-24,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-28,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-29,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-30,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-08-31,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-09-03,8.600000,8.600000,8.600000,8.600000,8.600000,0
2001-09-04,8.600000,8.600000,8.600000,8.600000,8.600000,0
